email,username,avatar_url,genre1,genre2,genre3,goals,experience,soundcloudurl,youtubeurl,bandcampurl,googledriveurl,otherurl,production,vocals,liveinstrumentation,mixingandmastering,similar,password,password_confirmation
test1206@gmail.com,test1206@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Electronic,Hip Hop,Indie,4,23,google.com,google.com,google.com,google.com,google.com,,,TRUE,,Chance the Rapper,password,password
test1207@gmail.com,test1207@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Pop,R&B,Electronic,2,36,google.com,google.com,google.com,google.com,google.com,,,,TRUE,Chance the Rapper,password,password
test1208@gmail.com,test1208@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Pop,Hip Hop,Electronic,1,43,google.com,google.com,google.com,google.com,google.com,,,TRUE,TRUE,Chance the Rapper,password,password
test1209@gmail.com,test1209@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,All,R&B,Acoustic,2,28,google.com,google.com,google.com,google.com,google.com,,,TRUE,TRUE,Chance the Rapper,password,password
test1210@gmail.com,test1210@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,All,Acoustic,Rock,1,16,google.com,google.com,google.com,google.com,google.com,TRUE,,TRUE,TRUE,Chance the Rapper,password,password
test1211@gmail.com,test1211@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Pop,R&B,Indie,3,10,google.com,google.com,google.com,google.com,google.com,TRUE,,,TRUE,Chance the Rapper,password,password
test1212@gmail.com,test1212@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Rock,Pop,R&B,1,21,google.com,google.com,google.com,google.com,google.com,,,TRUE,,Chance the Rapper,password,password
test1213@gmail.com,test1213@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Acousic,Hip Hop,Pop,2,45,google.com,google.com,google.com,google.com,google.com,,,TRUE,TRUE,Chance the Rapper,password,password
test1214@gmail.com,test1214@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,All,Pop,R&B,3,19,google.com,google.com,google.com,google.com,google.com,,,,,Chance the Rapper,password,password
test1215@gmail.com,test1215@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Rock,Indie,Hip Hop,5,28,google.com,google.com,google.com,google.com,google.com,TRUE,,TRUE,,Chance the Rapper,password,password
test1216@gmail.com,test1216@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,All,Acoustic,R&B,5,36,google.com,google.com,google.com,google.com,google.com,,,TRUE,TRUE,Chance the Rapper,password,password
test1217@gmail.com,test1217@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Indie,R&B,Hip Hop,2,30,google.com,google.com,google.com,google.com,google.com,,,TRUE,TRUE,Chance the Rapper,password,password
test1218@gmail.com,test1218@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Pop,Electronic,Acoustic,5,12,google.com,google.com,google.com,google.com,google.com,,,,,Chance the Rapper,password,password
test1219@gmail.com,test1219@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Rock,Electronic,Indie,3,21,google.com,google.com,google.com,google.com,google.com,TRUE,,,,Chance the Rapper,password,password
test1220@gmail.com,test1220@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,R&B,Pop,Acoustic,5,42,google.com,google.com,google.com,google.com,google.com,,,TRUE,,Chance the Rapper,password,password
test1221@gmail.com,test1221@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Acousic,Rock,Hip Hop,1,21,google.com,google.com,google.com,google.com,google.com,,,TRUE,,Chance the Rapper,password,password
test1222@gmail.com,test1222@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Pop,Rock,R&B,2,6,google.com,google.com,google.com,google.com,google.com,,,,,Chance the Rapper,password,password
test1223@gmail.com,test1223@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Rock,Acoustic,Hip Hop,4,11,google.com,google.com,google.com,google.com,google.com,,,TRUE,,Chance the Rapper,password,password
test1224@gmail.com,test1224@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Acousic,Rock,R&B,5,38,google.com,google.com,google.com,google.com,google.com,,,TRUE,TRUE,Chance the Rapper,password,password
test1225@gmail.com,test1225@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Indie,Hip Hop,R&B,1,29,google.com,google.com,google.com,google.com,google.com,TRUE,,TRUE,TRUE,Chance the Rapper,password,password
test1226@gmail.com,test1226@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Pop,Electronic,R&B,5,48,google.com,google.com,google.com,google.com,google.com,,,,TRUE,Chance the Rapper,password,password
test1227@gmail.com,test1227@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,All,Electronic,Rock,5,15,google.com,google.com,google.com,google.com,google.com,,,TRUE,,Chance the Rapper,password,password
test1228@gmail.com,test1228@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Acousic,R&B,Acoustic,4,28,google.com,google.com,google.com,google.com,google.com,TRUE,,TRUE,TRUE,Chance the Rapper,password,password
test1229@gmail.com,test1229@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Indie,R&B,Electronic,5,17,google.com,google.com,google.com,google.com,google.com,,,,TRUE,Chance the Rapper,password,password
test1230@gmail.com,test1230@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Rock,Pop,Acoustic,5,13,google.com,google.com,google.com,google.com,google.com,TRUE,,TRUE,TRUE,Chance the Rapper,password,password
test1231@gmail.com,test1231@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Hip Hop,R&B,Electronic,1,20,google.com,google.com,google.com,google.com,google.com,,,,,Chance the Rapper,password,password
test1232@gmail.com,test1232@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Electronic,R&B,Rock,1,13,google.com,google.com,google.com,google.com,google.com,TRUE,,TRUE,TRUE,Chance the Rapper,password,password
test1233@gmail.com,test1233@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Acousic,Rock,Acoustic,2,49,google.com,google.com,google.com,google.com,google.com,,,TRUE,TRUE,Chance the Rapper,password,password
test1234@gmail.com,test1234@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,All,Hip Hop,Indie,4,10,google.com,google.com,google.com,google.com,google.com,,,,TRUE,Chance the Rapper,password,password
test1235@gmail.com,test1235@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Rock,R&B,Electronic,5,29,google.com,google.com,google.com,google.com,google.com,TRUE,,TRUE,TRUE,Chance the Rapper,password,password
test1236@gmail.com,test1236@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,All,Acoustic,Indie,2,49,google.com,google.com,google.com,google.com,google.com,TRUE,,,TRUE,Chance the Rapper,password,password
test1237@gmail.com,test1237@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Indie,Electronic,Hip Hop,5,9,google.com,google.com,google.com,google.com,google.com,TRUE,,TRUE,TRUE,Chance the Rapper,password,password
test1238@gmail.com,test1238@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Pop,Rock,Acoustic,3,15,google.com,google.com,google.com,google.com,google.com,,,TRUE,TRUE,Chance the Rapper,password,password
test1239@gmail.com,test1239@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Acousic,Acoustic,Indie,2,14,google.com,google.com,google.com,google.com,google.com,TRUE,,,TRUE,Chance the Rapper,password,password
test1240@gmail.com,test1240@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Indie,R&B,Hip Hop,4,9,google.com,google.com,google.com,google.com,google.com,TRUE,,TRUE,,Chance the Rapper,password,password
test1241@gmail.com,test1241@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Indie,Rock,Pop,1,40,google.com,google.com,google.com,google.com,google.com,,,,TRUE,Chance the Rapper,password,password
test1242@gmail.com,test1242@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Electronic,Hip Hop,R&B,5,45,google.com,google.com,google.com,google.com,google.com,,,TRUE,,Chance the Rapper,password,password
test1243@gmail.com,test1243@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,R&B,Indie,Electronic,2,17,google.com,google.com,google.com,google.com,google.com,TRUE,,,,Chance the Rapper,password,password
test1244@gmail.com,test1244@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,R&B,Acoustic,Indie,1,49,google.com,google.com,google.com,google.com,google.com,TRUE,,,TRUE,Chance the Rapper,password,password
test1245@gmail.com,test1245@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Acousic,Indie,Pop,5,47,google.com,google.com,google.com,google.com,google.com,,,TRUE,TRUE,Chance the Rapper,password,password
test1246@gmail.com,test1246@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Pop,Rock,Hip Hop,4,9,google.com,google.com,google.com,google.com,google.com,TRUE,,,,Chance the Rapper,password,password
test1247@gmail.com,test1247@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Pop,Hip Hop,Acoustic,2,29,google.com,google.com,google.com,google.com,google.com,,,TRUE,TRUE,Chance the Rapper,password,password
test1248@gmail.com,test1248@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,R&B,Electronic,Pop,4,39,google.com,google.com,google.com,google.com,google.com,TRUE,,,TRUE,Chance the Rapper,password,password
test1249@gmail.com,test1249@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Electronic,Rock,Indie,5,37,google.com,google.com,google.com,google.com,google.com,,,TRUE,,Chance the Rapper,password,password
test1250@gmail.com,test1250@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Pop,Electronic,Acoustic,3,9,google.com,google.com,google.com,google.com,google.com,TRUE,,,,Chance the Rapper,password,password
test1251@gmail.com,test1251@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Hip Hop,R&B,Electronic,2,45,google.com,google.com,google.com,google.com,google.com,,,TRUE,TRUE,Chance the Rapper,password,password
test1252@gmail.com,test1252@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Indie,Pop,Acoustic,1,41,google.com,google.com,google.com,google.com,google.com,TRUE,,TRUE,TRUE,Chance the Rapper,password,password
test1253@gmail.com,test1253@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Pop,Electronic,Hip Hop,5,15,google.com,google.com,google.com,google.com,google.com,TRUE,,,TRUE,Chance the Rapper,password,password
test1254@gmail.com,test1254@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Acousic,Hip Hop,Electronic,4,32,google.com,google.com,google.com,google.com,google.com,,,TRUE,TRUE,Chance the Rapper,password,password
test1255@gmail.com,test1255@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Acousic,Electronic,Hip Hop,1,17,google.com,google.com,google.com,google.com,google.com,TRUE,,TRUE,TRUE,Chance the Rapper,password,password
test1256@gmail.com,test1256@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Rock,Pop,Hip Hop,2,32,google.com,google.com,google.com,google.com,google.com,TRUE,,,TRUE,Chance the Rapper,password,password
test1257@gmail.com,test1257@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Indie,Acoustic,Rock,1,35,google.com,google.com,google.com,google.com,google.com,TRUE,,TRUE,,Chance the Rapper,password,password
test1258@gmail.com,test1258@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Acousic,R&B,Indie,2,33,google.com,google.com,google.com,google.com,google.com,TRUE,,TRUE,,Chance the Rapper,password,password
test1259@gmail.com,test1259@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Hip Hop,Indie,Acoustic,3,14,google.com,google.com,google.com,google.com,google.com,,,TRUE,,Chance the Rapper,password,password
test1260@gmail.com,test1260@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Indie,Pop,Acoustic,3,13,google.com,google.com,google.com,google.com,google.com,TRUE,,,,Chance the Rapper,password,password
test1261@gmail.com,test1261@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Rock,Acoustic,Electronic,1,38,google.com,google.com,google.com,google.com,google.com,TRUE,,TRUE,TRUE,Chance the Rapper,password,password
test1262@gmail.com,test1262@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,R&B,Rock,Hip Hop,4,17,google.com,google.com,google.com,google.com,google.com,,,,,Chance the Rapper,password,password
test1263@gmail.com,test1263@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Rock,R&B,Electronic,5,8,google.com,google.com,google.com,google.com,google.com,TRUE,,TRUE,,Chance the Rapper,password,password
test1264@gmail.com,test1264@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Hip Hop,Pop,Electronic,1,19,google.com,google.com,google.com,google.com,google.com,,,TRUE,TRUE,Chance the Rapper,password,password
test1265@gmail.com,test1265@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Rock,Electronic,Pop,3,39,google.com,google.com,google.com,google.com,google.com,TRUE,,TRUE,TRUE,Chance the Rapper,password,password
test1266@gmail.com,test1266@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,R&B,Hip Hop,Pop,2,45,google.com,google.com,google.com,google.com,google.com,,,,,Chance the Rapper,password,password
test1267@gmail.com,test1267@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Indie,Pop,R&B,4,44,google.com,google.com,google.com,google.com,google.com,TRUE,,,,Chance the Rapper,password,password
test1268@gmail.com,test1268@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Pop,Acoustic,Electronic,5,31,google.com,google.com,google.com,google.com,google.com,,,,,Chance the Rapper,password,password
test1269@gmail.com,test1269@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Indie,Hip Hop,Electronic,2,18,google.com,google.com,google.com,google.com,google.com,,,,,Chance the Rapper,password,password
test1270@gmail.com,test1270@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Acousic,Indie,R&B,3,27,google.com,google.com,google.com,google.com,google.com,TRUE,,,TRUE,Chance the Rapper,password,password
test1271@gmail.com,test1271@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Hip Hop,R&B,Acoustic,5,11,google.com,google.com,google.com,google.com,google.com,,,,,Chance the Rapper,password,password
test1272@gmail.com,test1272@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,All,Hip Hop,Rock,5,49,google.com,google.com,google.com,google.com,google.com,,,TRUE,,Chance the Rapper,password,password
test1273@gmail.com,test1273@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,All,Rock,Hip Hop,4,26,google.com,google.com,google.com,google.com,google.com,TRUE,,,,Chance the Rapper,password,password
test1274@gmail.com,test1274@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,All,Hip Hop,Electronic,3,7,google.com,google.com,google.com,google.com,google.com,TRUE,,,,Chance the Rapper,password,password
test1275@gmail.com,test1275@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Electronic,Indie,R&B,5,32,google.com,google.com,google.com,google.com,google.com,,,,,Chance the Rapper,password,password
test1276@gmail.com,test1276@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,All,Pop,Hip Hop,5,27,google.com,google.com,google.com,google.com,google.com,,,,,Chance the Rapper,password,password
test1277@gmail.com,test1277@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,All,R&B,Acoustic,4,4,google.com,google.com,google.com,google.com,google.com,TRUE,,,,Chance the Rapper,password,password
test1278@gmail.com,test1278@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Indie,Electronic,Acoustic,5,38,google.com,google.com,google.com,google.com,google.com,,,,,Chance the Rapper,password,password
test1279@gmail.com,test1279@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Rock,Pop,Acoustic,5,7,google.com,google.com,google.com,google.com,google.com,TRUE,,,,Chance the Rapper,password,password
test1280@gmail.com,test1280@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Acousic,R&B,Rock,4,27,google.com,google.com,google.com,google.com,google.com,TRUE,,TRUE,,Chance the Rapper,password,password
test1281@gmail.com,test1281@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,R&B,Pop,Indie,5,48,google.com,google.com,google.com,google.com,google.com,,,,,Chance the Rapper,password,password
